Contacts N,Contacts N 1,Contacts N 2,Contacts N 3,Contacts N 4,Contacts N 5,Contacts N 6,Contacts N 7,Date Created,New Market,New Type
null,null,null,null,null,1,null,null,3/16/2022,market_2,type_4
28,1,null,1,null,null,2,null,2/1/2022,market_2,type_2
11,2,0,0,0,0,0,0,1/5/2022,market_2,type_1
38,3,2,null,null,null,null,1,3/30/2022,market_2,type_5
1,0,0,0,0,0,0,0,1/24/2022,market_2,type_1
null,null,null,null,null,null,null,null,2/27/2022,market_2,type_4
29,null,2,null,1,null,null,1,3/28/2022,market_2,type_2
null,null,null,null,null,null,null,null,1/10/2022,market_2,type_4
5,null,null,null,null,null,null,null,1/3/2022,market_2,type_3
29,null,1,null,1,null,null,null,2/23/2022,market_2,type_2
20,null,null,null,1,1,null,null,3/24/2022,market_2,type_2
1,0,0,0,0,0,0,0,1/30/2022,market_2,type_1
9,null,null,2,null,null,null,null,3/12/2022,market_2,type_2
19,null,null,null,2,null,null,null,3/10/2022,market_2,type_2
2,null,null,null,null,null,null,null,3/28/2022,market_2,type_3
16,1,null,null,null,null,null,null,3/18/2022,market_2,type_2
3,0,0,0,0,0,0,0,3/17/2022,market_2,type_1
1,0,1,0,0,0,0,0,3/31/2022,market_2,type_1
2,0,0,0,0,0,0,0,1/15/2022,market_2,type_1
18,null,1,null,null,null,null,1,2/16/2022,market_2,type_2
25,null,null,1,null,null,null,null,2/14/2022,market_2,type_2
1,null,null,null,null,null,null,null,3/26/2022,market_2,type_4
26,1,2,null,null,null,1,2,3/22/2022,market_2,type_5
39,null,1,1,null,null,null,null,3/5/2022,market_2,type_5
null,null,null,null,null,null,null,null,2/14/2022,market_2,type_4
29,null,1,null,null,1,1,1,1/7/2022,market_2,type_2
9,1,null,null,null,null,null,null,1/16/2022,market_2,type_2
10,null,1,null,null,null,null,null,3/27/2022,market_2,type_5
null,null,null,null,null,null,null,null,1/11/2022,market_2,type_3
1,null,null,null,null,null,null,null,3/26/2022,market_2,type_3
8,0,0,0,0,0,0,0,1/10/2022,market_2,type_1
18,null,null,null,null,null,null,null,1/21/2022,market_2,type_2
16,null,null,null,null,1,null,1,2/26/2022,market_2,type_5
18,1,1,null,null,2,null,1,3/17/2022,market_2,type_5
33,2,1,null,null,null,null,null,2/7/2022,market_2,type_5
null,null,null,null,null,null,null,null,3/22/2022,market_2,type_3
15,1,1,2,1,null,null,1,2/24/2022,market_2,type_2
null,null,null,null,null,null,null,null,2/21/2022,market_2,type_3
4,1,0,0,0,0,0,0,1/11/2022,market_2,type_1
25,null,null,null,1,1,null,1,1/31/2022,market_2,type_5
null,null,null,null,null,null,null,null,2/12/2022,market_2,type_4
null,0,1,0,1,0,0,0,2/24/2022,market_2,type_1
null,null,null,null,null,null,null,null,3/31/2022,market_2,type_4
40,2,null,1,null,3,null,null,3/1/2022,market_2,type_2
null,null,null,null,null,null,null,null,3/4/2022,market_2,type_4
null,null,null,null,null,null,null,null,3/15/2022,market_2,type_4
20,null,2,null,null,null,null,null,2/15/2022,market_2,type_2
4,0,1,0,0,0,0,0,1/13/2022,market_2,type_1
1,null,null,null,null,1,null,null,3/21/2022,market_2,type_4
null,null,null,1,null,null,null,null,2/6/2022,market_2,type_4
25,null,null,null,1,null,null,null,2/23/2022,market_2,type_5
1,null,null,null,null,null,null,null,2/16/2022,market_2,type_4
null,null,null,null,null,null,null,null,1/29/2022,market_2,type_4
null,null,null,null,null,null,null,null,3/10/2022,market_2,type_4
3,0,0,0,0,0,0,0,3/27/2022,market_2,type_1
null,null,null,null,null,null,null,null,3/27/2022,market_2,type_3
2,null,null,null,null,null,null,null,3/9/2022,market_2,type_3
5,0,0,0,1,0,1,0,2/22/2022,market_2,type_1
null,null,null,null,null,null,null,null,1/20/2022,market_2,type_4
36,4,1,null,1,null,null,null,3/28/2022,market_2,type_5
2,0,0,0,1,1,0,0,3/12/2022,market_2,type_1
2,null,null,null,null,null,null,null,2/9/2022,market_2,type_4
14,null,1,null,null,null,1,1,3/26/2022,market_2,type_5
null,null,null,null,null,null,null,null,1/1/2022,market_2,type_4
38,4,null,1,null,null,null,1,3/29/2022,market_2,type_5
1,null,null,null,null,null,null,null,1/24/2022,market_2,type_4
5,0,0,0,0,0,0,0,1/9/2022,market_2,type_1
null,1,null,null,null,null,null,null,1/4/2022,market_2,type_4
44,3,null,null,1,1,null,1,1/27/2022,market_2,type_2
null,null,null,null,null,null,null,null,3/3/2022,market_2,type_4
23,1,1,1,null,null,null,1,1/22/2022,market_2,type_5
31,3,1,null,1,4,null,null,2/2/2022,market_2,type_5
null,null,null,null,null,null,null,null,2/20/2022,market_2,type_4
null,null,null,null,null,null,null,null,1/6/2022,market_2,type_3
null,null,null,null,null,null,null,null,2/24/2022,market_2,type_4
null,null,null,null,null,null,null,null,2/1/2022,market_2,type_4
null,null,null,null,null,null,null,null,2/28/2022,market_2,type_3
null,null,null,null,null,null,null,null,3/2/2022,market_2,type_4
1,null,null,1,null,null,null,null,3/29/2022,market_2,type_3
1,null,null,1,null,null,null,null,1/28/2022,market_2,type_4
19,null,null,null,null,null,1,null,1/29/2022,market_2,type_5
null,null,null,null,null,null,null,null,2/25/2022,market_2,type_4
5,0,0,1,0,0,1,0,3/21/2022,market_2,type_1
15,null,null,null,null,null,null,null,1/30/2022,market_2,type_2
null,null,null,null,null,null,null,null,1/26/2022,market_2,type_4
null,null,null,null,null,null,null,null,1/30/2022,market_2,type_3
25,2,null,null,1,null,null,null,2/4/2022,market_2,type_5
7,null,null,null,null,null,null,null,3/20/2022,market_2,type_2
20,2,null,null,null,1,null,null,3/1/2022,market_2,type_5
3,1,0,0,0,0,1,1,3/26/2022,market_2,type_1
null,null,null,null,null,null,null,null,1/14/2022,market_2,type_3
3,null,null,null,null,null,null,null,1/17/2022,market_2,type_3
1,null,null,null,null,null,null,null,2/1/2022,market_2,type_3
null,null,null,null,null,null,null,null,3/13/2022,market_2,type_3
null,null,null,null,null,null,null,null,3/7/2022,market_2,type_4
6,0,0,0,0,0,0,0,3/29/2022,market_2,type_1
1,null,null,null,null,null,null,null,1/31/2022,market_2,type_3
2,null,null,null,null,null,null,null,1/18/2022,market_2,type_3
32,3,null,null,null,null,null,null,3/14/2022,market_2,type_2
null,null,null,null,null,null,null,null,1/8/2022,market_2,type_3
null,null,null,null,null,null,null,null,2/18/2022,market_2,type_4
31,null,1,1,2,2,1,2,1/7/2022,market_2,type_5
2,null,null,null,1,1,null,null,3/24/2022,market_2,type_3
null,null,null,null,null,null,null,null,2/28/2022,market_2,type_4
2,null,null,null,null,null,null,null,1/21/2022,market_2,type_3
null,null,null,null,null,null,null,null,3/22/2022,market_2,type_4
null,null,null,null,null,null,null,null,1/25/2022,market_2,type_4
33,2,null,null,null,null,3,null,3/4/2022,market_2,type_2
null,null,null,null,null,null,null,null,3/9/2022,market_2,type_4
1,0,0,0,0,0,0,0,3/2/2022,market_2,type_1
null,null,null,null,null,null,null,null,3/20/2022,market_2,type_3
2,0,1,0,0,0,0,0,3/7/2022,market_2,type_1
2,0,0,0,0,0,0,0,3/24/2022,market_2,type_1
null,null,null,null,null,null,null,null,1/2/2022,market_2,type_4
null,null,null,null,null,null,null,null,1/9/2022,market_2,type_4
17,1,null,null,null,null,1,null,3/22/2022,market_2,type_2
37,null,1,1,null,null,null,null,1/10/2022,market_2,type_2
36,2,null,2,null,1,null,null,1/28/2022,market_2,type_2
16,1,null,null,null,null,1,null,3/4/2022,market_2,type_5
null,null,null,null,null,null,null,null,2/2/2022,market_2,type_4
24,null,1,null,null,null,null,null,2/8/2022,market_2,type_5
18,1,1,null,null,1,null,null,2/18/2022,market_2,type_5
11,null,1,null,null,null,null,null,2/13/2022,market_2,type_2
11,1,1,1,1,1,null,null,3/19/2022,market_2,type_5
1,0,0,0,0,0,0,0,1/29/2022,market_2,type_1
33,2,null,null,1,2,3,null,2/17/2022,market_2,type_2
23,1,1,1,2,null,null,null,2/15/2022,market_2,type_5
2,0,0,0,0,0,0,0,2/11/2022,market_2,type_1
1,null,null,1,null,null,1,null,3/18/2022,market_2,type_3
17,null,2,5,3,null,null,1,3/11/2022,market_2,type_5
null,null,null,null,null,null,null,null,3/29/2022,market_2,type_4
11,null,null,null,1,null,null,null,2/5/2022,market_2,type_2
17,null,null,null,null,null,null,null,3/31/2022,market_2,type_5
13,1,null,null,null,null,null,null,2/26/2022,market_2,type_2
12,null,null,null,null,null,1,1,1/23/2022,market_2,type_5
11,2,null,null,null,1,null,null,3/26/2022,market_2,type_2
1,0,0,0,0,0,0,0,2/9/2022,market_2,type_1
11,1,1,null,null,null,null,null,1/16/2022,market_2,type_5
1,null,1,null,null,null,null,null,2/7/2022,market_2,type_4
null,null,null,null,null,null,null,null,1/5/2022,market_2,type_3
23,2,4,2,1,1,2,null,2/3/2022,market_2,type_5
17,null,1,null,null,null,null,null,2/11/2022,market_2,type_2
null,null,null,null,null,null,1,null,2/3/2022,market_2,type_4
4,1,0,0,0,0,0,0,3/18/2022,market_2,type_1
1,null,null,null,null,null,1,null,3/31/2022,market_2,type_3
3,0,0,1,0,0,0,0,2/16/2022,market_2,type_1
6,1,null,null,null,null,null,null,1/9/2022,market_2,type_2
1,null,null,null,null,null,null,null,3/12/2022,market_2,type_3
20,1,1,null,null,null,1,null,2/21/2022,market_2,type_5
null,null,null,null,null,null,null,null,1/27/2022,market_2,type_3
1,null,null,null,null,null,null,null,2/7/2022,market_2,type_3
null,null,null,null,null,null,null,null,3/20/2022,market_2,type_4
7,0,0,0,0,0,0,0,2/4/2022,market_2,type_1
null,null,null,null,null,null,null,null,1/16/2022,market_2,type_4
3,0,0,0,0,0,0,0,1/27/2022,market_2,type_1
11,null,2,null,null,null,null,null,2/19/2022,market_2,type_5
null,null,null,null,null,null,null,null,1/4/2022,market_2,type_3
29,3,2,null,null,null,null,1,1/12/2022,market_2,type_2
null,null,null,null,null,null,null,null,1/22/2022,market_2,type_4
1,null,null,null,null,null,null,null,1/20/2022,market_2,type_3
24,5,null,null,null,null,null,null,3/3/2022,market_2,type_2
15,null,null,null,null,null,1,null,2/9/2022,market_2,type_2
15,null,null,null,null,null,1,null,1/27/2022,market_2,type_5
null,null,null,null,null,null,null,null,1/12/2022,market_2,type_4
5,0,0,0,0,0,0,0,1/20/2022,market_2,type_1
7,null,1,null,null,null,null,null,1/10/2022,market_2,type_3
null,null,null,null,null,null,null,null,3/30/2022,market_2,type_3
3,0,0,1,1,0,0,0,3/25/2022,market_2,type_1
null,null,null,null,null,null,null,null,1/17/2022,market_2,type_4
1,null,null,null,null,null,null,null,2/14/2022,market_2,type_3
null,null,null,null,null,1,null,null,3/16/2022,market_2,type_3
21,2,4,null,null,1,1,null,1/1/2022,market_2,type_2
23,4,1,null,null,1,null,4,2/17/2022,market_2,type_5
19,null,null,1,1,null,null,null,2/5/2022,market_2,type_5
1,null,null,null,null,null,null,null,1/13/2022,market_2,type_3
16,1,null,null,null,null,null,null,1/22/2022,market_2,type_2
43,2,null,null,2,null,null,1,2/28/2022,market_2,type_2
3,null,1,null,2,null,null,null,2/20/2022,market_2,type_2
1,4,1,0,0,0,0,0,1/8/2022,market_2,type_1
1,null,null,null,null,null,null,null,3/23/2022,market_2,type_3
17,3,2,1,null,null,null,null,1/20/2022,market_2,type_5
null,null,null,null,null,null,null,null,3/27/2022,market_2,type_4
2,0,0,1,0,0,0,0,1/26/2022,market_2,type_1
5,0,0,0,0,0,2,0,1/14/2022,market_2,type_1
1,null,null,null,null,null,null,null,2/11/2022,market_2,type_3
null,null,null,null,null,null,null,null,2/23/2022,market_2,type_4
23,null,null,null,2,null,null,null,1/26/2022,market_2,type_2
4,0,0,0,0,0,0,0,2/14/2022,market_2,type_1
1,null,null,null,null,null,null,null,3/11/2022,market_2,type_4
26,2,1,1,null,null,null,null,1/18/2022,market_2,type_2
1,null,null,null,null,null,null,null,2/12/2022,market_2,type_3
6,4,null,null,null,null,null,null,3/13/2022,market_2,type_5
3,0,0,0,0,0,0,0,2/7/2022,market_2,type_1
19,1,1,1,null,null,1,null,3/21/2022,market_2,type_5
31,1,null,null,null,null,null,null,1/13/2022,market_2,type_2
36,5,null,1,1,2,null,null,3/14/2022,market_2,type_5
18,2,1,null,null,null,null,1,3/29/2022,market_2,type_2
3,0,0,0,0,0,0,0,2/25/2022,market_2,type_1
32,2,null,1,4,null,null,1,1/3/2022,market_2,type_5
null,null,null,null,null,null,null,null,1/19/2022,market_2,type_4
38,2,1,null,null,null,null,null,2/28/2022,market_2,type_5
3,0,1,0,0,0,0,0,3/23/2022,market_2,type_1
3,0,0,0,0,0,0,0,3/8/2022,market_2,type_1
null,null,null,null,null,null,null,null,1/15/2022,market_2,type_4
13,null,null,null,null,1,null,null,3/20/2022,market_2,type_5
null,null,null,null,null,null,null,null,1/23/2022,market_2,type_4
null,null,null,null,null,null,null,null,2/10/2022,market_2,type_4
null,null,null,null,null,null,null,null,1/18/2022,market_2,type_4
null,null,null,null,null,null,null,null,2/20/2022,market_2,type_3
1,null,null,null,null,null,null,null,3/10/2022,market_2,type_3
null,null,null,null,null,null,null,null,2/22/2022,market_2,type_3
33,3,null,1,null,null,null,null,1/4/2022,market_2,type_5
2,null,null,null,null,null,null,null,2/15/2022,market_2,type_3
22,1,null,null,null,null,null,1,1/6/2022,market_2,type_5
null,null,null,null,null,null,null,null,3/28/2022,market_2,type_4
27,1,2,null,null,null,null,null,1/26/2022,market_2,type_5
27,2,null,1,null,null,null,null,2/9/2022,market_2,type_5
null,1,null,null,null,null,null,1,2/23/2022,market_2,type_3
1,null,null,null,null,null,null,null,2/3/2022,market_2,type_3
34,1,null,null,null,null,null,null,1/14/2022,market_2,type_5
